{'ticket': 203911706, 'order': 0, 'time': 1732166195, 'time_msc': 1732166195566, 'type': 2, 'entry': 0, 'magic': 0, 'position_id': 0, 'reason': 0, 'volume': 0.0, 'price': 0.0, 'commission': 0.0, 'swap': 0.0, 'profit': 6500.0, 'fee': 0.0, 'symbol': '', 'comment': 'D-ALLINT-USC-INT-2069944419', 'external_id': ''}
{'ticket': 215548473, 'order': 280935081, 'time': 1732757300, 'time_msc': 1732757300595, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280904349, 'reason': 5, 'volume': 0.02, 'price': 2625.838, 'commission': 0.0, 'swap': 0.0, 'profit': -0.7, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2625.838]', 'external_id': ''}
{'ticket': 215548479, 'order': 280935086, 'time': 1732757300, 'time_msc': 1732757300596, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280909235, 'reason': 5, 'volume': 0.04, 'price': 2625.838, 'commission': 0.0, 'swap': 0.0, 'profit': 11.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2625.838]', 'external_id': ''}
{'ticket': 215548606, 'order': 280935226, 'time': 1732757301, 'time_msc': 1732757301927, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280935226, 'reason': 3, 'volume': 0.01, 'price': 2625.9210000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215548622, 'order': 280935245, 'time': 1732757302, 'time_msc': 1732757302143, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280935245, 'reason': 3, 'volume': 0.02, 'price': 2625.761, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215550601, 'order': 280937376, 'time': 1732757335, 'time_msc': 1732757335353, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280935226, 'reason': 5, 'volume': 0.01, 'price': 2626.921, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2626.921]', 'external_id': ''}
{'ticket': 215550801, 'order': 280937528, 'time': 1732757336, 'time_msc': 1732757336321, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280937528, 'reason': 3, 'volume': 0.01, 'price': 2627.009, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215557611, 'order': 280944886, 'time': 1732757468, 'time_msc': 1732757468451, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280944886, 'reason': 3, 'volume': 0.02, 'price': 2624.122, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215557719, 'order': 280945034, 'time': 1732757468, 'time_msc': 1732757468854, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280931995, 'reason': 5, 'volume': 0.01, 'price': 2623.754, 'commission': 0.0, 'swap': 0.0, 'profit': -1.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.754]', 'external_id': ''}
{'ticket': 215557724, 'order': 280945037, 'time': 1732757468, 'time_msc': 1732757468854, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280935245, 'reason': 5, 'volume': 0.02, 'price': 2623.754, 'commission': 0.0, 'swap': 0.0, 'profit': 4.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.754]', 'external_id': ''}
{'ticket': 215558149, 'order': 280945303, 'time': 1732757470, 'time_msc': 1732757470150, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280945303, 'reason': 3, 'volume': 0.01, 'price': 2623.351, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215559633, 'order': 280946982, 'time': 1732757477, 'time_msc': 1732757477206, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280945303, 'reason': 5, 'volume': 0.01, 'price': 2622.351, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2622.351]', 'external_id': ''}
{'ticket': 215559782, 'order': 280947100, 'time': 1732757478, 'time_msc': 1732757478232, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280947100, 'reason': 3, 'volume': 0.01, 'price': 2622.371, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215564473, 'order': 280952099, 'time': 1732757559, 'time_msc': 1732757559048, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280952099, 'reason': 3, 'volume': 0.02, 'price': 2625.426, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215566436, 'order': 280954301, 'time': 1732757611, 'time_msc': 1732757611968, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280947100, 'reason': 5, 'volume': 0.01, 'price': 2623.408, 'commission': 0.0, 'swap': 0.0, 'profit': -1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.408]', 'external_id': ''}
{'ticket': 215566445, 'order': 280954303, 'time': 1732757611, 'time_msc': 1732757611970, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280952099, 'reason': 5, 'volume': 0.02, 'price': 2623.408, 'commission': 0.0, 'swap': 0.0, 'profit': 4.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.408]', 'external_id': ''}
{'ticket': 215566528, 'order': 280954369, 'time': 1732757612, 'time_msc': 1732757612562, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280954369, 'reason': 3, 'volume': 0.01, 'price': 2623.157, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215572084, 'order': 280960606, 'time': 1732757813, 'time_msc': 1732757813215, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280954369, 'reason': 5, 'volume': 0.01, 'price': 2622.157, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2622.157]', 'external_id': ''}
{'ticket': 215572344, 'order': 280960856, 'time': 1732757814, 'time_msc': 1732757814517, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280960856, 'reason': 3, 'volume': 0.01, 'price': 2621.794, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215574782, 'order': 280963459, 'time': 1732757845, 'time_msc': 1732757845465, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280963459, 'reason': 3, 'volume': 0.04, 'price': 2621.036, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 215580461, 'order': 280969908, 'time': 1732758009, 'time_msc': 1732758009221, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280937528, 'reason': 5, 'volume': 0.01, 'price': 2623.771, 'commission': 0.0, 'swap': 0.0, 'profit': -3.2, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.771]', 'external_id': ''}
{'ticket': 215580464, 'order': 280969910, 'time': 1732758009, 'time_msc': 1732758009221, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280944886, 'reason': 5, 'volume': 0.02, 'price': 2623.771, 'commission': 0.0, 'swap': 0.0, 'profit': -0.7, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.771]', 'external_id': ''}
{'ticket': 215580467, 'order': 280969912, 'time': 1732758009, 'time_msc': 1732758009221, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280963459, 'reason': 5, 'volume': 0.04, 'price': 2623.771, 'commission': 0.0, 'swap': 0.0, 'profit': 11.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2623.771]', 'external_id': ''}
{'ticket': 215580554, 'order': 280969999, 'time': 1732758010, 'time_msc': 1732758010065, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280969999, 'reason': 3, 'volume': 0.01, 'price': 2623.942, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215582480, 'order': 280972113, 'time': 1732758035, 'time_msc': 1732758035766, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280972113, 'reason': 3, 'volume': 0.02, 'price': 2624.743, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215582909, 'order': 280972612, 'time': 1732758044, 'time_msc': 1732758044689, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280969999, 'reason': 5, 'volume': 0.01, 'price': 2624.942, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2624.942]', 'external_id': ''}
{'ticket': 215582931, 'order': 280972637, 'time': 1732758045, 'time_msc': 1732758045010, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280972637, 'reason': 3, 'volume': 0.01, 'price': 2625.136, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215585270, 'order': 280975291, 'time': 1732758114, 'time_msc': 1732758114837, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280972637, 'reason': 5, 'volume': 0.01, 'price': 2626.136, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2626.136]', 'external_id': ''}
{'ticket': 215585492, 'order': 280975520, 'time': 1732758115, 'time_msc': 1732758115545, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280975520, 'reason': 3, 'volume': 0.01, 'price': 2626.342, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215597884, 'order': 280990161, 'time': 1732758678, 'time_msc': 1732758678877, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280975520, 'reason': 5, 'volume': 0.01, 'price': 2627.342, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2627.342]', 'external_id': ''}
{'ticket': 215598257, 'order': 280990494, 'time': 1732758679, 'time_msc': 1732758679255, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 280990494, 'reason': 3, 'volume': 0.01, 'price': 2627.868, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215603385, 'order': 280996382, 'time': 1732758904, 'time_msc': 1732758904677, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 280996382, 'reason': 3, 'volume': 0.04, 'price': 2627.773, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 2', 'external_id': ''}
{'ticket': 215609964, 'order': 281004004, 'time': 1732759196, 'time_msc': 1732759196303, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 280990494, 'reason': 5, 'volume': 0.01, 'price': 2628.868, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.868]', 'external_id': ''}
{'ticket': 215610023, 'order': 281004063, 'time': 1732759196, 'time_msc': 1732759196723, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281004063, 'reason': 3, 'volume': 0.01, 'price': 2628.991, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215614014, 'order': 281008586, 'time': 1732759292, 'time_msc': 1732759292078, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281004063, 'reason': 5, 'volume': 0.01, 'price': 2629.991, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2629.991]', 'external_id': ''}
{'ticket': 215614276, 'order': 281008839, 'time': 1732759292, 'time_msc': 1732759292565, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281008839, 'reason': 3, 'volume': 0.01, 'price': 2630.117, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215642618, 'order': 281042716, 'time': 1732761002, 'time_msc': 1732761002565, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281042716, 'reason': 3, 'volume': 0.02, 'price': 2626.708, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215654354, 'order': 281056205, 'time': 1732761347, 'time_msc': 1732761347267, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281008839, 'reason': 5, 'volume': 0.01, 'price': 2628.844, 'commission': 0.0, 'swap': 0.0, 'profit': -1.3, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.844]', 'external_id': ''}
{'ticket': 215654355, 'order': 281056209, 'time': 1732761347, 'time_msc': 1732761347267, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281042716, 'reason': 5, 'volume': 0.02, 'price': 2628.844, 'commission': 0.0, 'swap': 0.0, 'profit': 4.3, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.844]', 'external_id': ''}
{'ticket': 215654544, 'order': 281056311, 'time': 1732761348, 'time_msc': 1732761348350, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281056311, 'reason': 3, 'volume': 0.01, 'price': 2629.076, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215679390, 'order': 281086482, 'time': 1732763023, 'time_msc': 1732763023600, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281086482, 'reason': 3, 'volume': 0.02, 'price': 2626.071, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215693127, 'order': 281103416, 'time': 1732763979, 'time_msc': 1732763979325, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281056311, 'reason': 5, 'volume': 0.01, 'price': 2628.073, 'commission': 0.0, 'swap': 0.0, 'profit': -1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.073]', 'external_id': ''}
{'ticket': 215693165, 'order': 281103424, 'time': 1732763979, 'time_msc': 1732763979333, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281086482, 'reason': 5, 'volume': 0.02, 'price': 2628.073, 'commission': 0.0, 'swap': 0.0, 'profit': 4.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2628.073]', 'external_id': ''}
{'ticket': 215693674, 'order': 281103887, 'time': 1732763980, 'time_msc': 1732763980439, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281103887, 'reason': 3, 'volume': 0.01, 'price': 2628.636, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215697447, 'order': 281108015, 'time': 1732764076, 'time_msc': 1732764076570, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281103887, 'reason': 5, 'volume': 0.01, 'price': 2629.636, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2629.636]', 'external_id': ''}
{'ticket': 215697931, 'order': 281108387, 'time': 1732764076, 'time_msc': 1732764076895, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281108387, 'reason': 3, 'volume': 0.01, 'price': 2629.939, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215707496, 'order': 281119164, 'time': 1732764438, 'time_msc': 1732764438174, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 281119164, 'reason': 3, 'volume': 0.08, 'price': 2630.8360000000002, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 3', 'external_id': ''}
{'ticket': 215707888, 'order': 281119557, 'time': 1732764440, 'time_msc': 1732764440874, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281108387, 'reason': 5, 'volume': 0.01, 'price': 2630.939, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2630.939]', 'external_id': ''}
{'ticket': 215708003, 'order': 281119666, 'time': 1732764442, 'time_msc': 1732764442006, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281119666, 'reason': 3, 'volume': 0.01, 'price': 2631.07, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215717057, 'order': 281129650, 'time': 1732764755, 'time_msc': 1732764755763, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281119666, 'reason': 5, 'volume': 0.01, 'price': 2632.07, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2632.070]', 'external_id': ''}
{'ticket': 215717481, 'order': 281130071, 'time': 1732764756, 'time_msc': 1732764756468, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281130071, 'reason': 3, 'volume': 0.01, 'price': 2632.237, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215761055, 'order': 281182215, 'time': 1732767543, 'time_msc': 1732767543397, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281130071, 'reason': 5, 'volume': 0.01, 'price': 2633.237, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2633.237]', 'external_id': ''}
{'ticket': 215761165, 'order': 281182356, 'time': 1732767544, 'time_msc': 1732767544698, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281182356, 'reason': 3, 'volume': 0.01, 'price': 2633.382, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215767278, 'order': 281189086, 'time': 1732767770, 'time_msc': 1732767770543, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 281189086, 'reason': 3, 'volume': 0.16, 'price': 2633.832, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 4', 'external_id': ''}
{'ticket': 215801033, 'order': 281229660, 'time': 1732770052, 'time_msc': 1732770052317, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280960856, 'reason': 5, 'volume': 0.01, 'price': 2630.302, 'commission': 0.0, 'swap': 0.0, 'profit': -8.5, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2630.302]', 'external_id': ''}
{'ticket': 215801036, 'order': 281229668, 'time': 1732770052, 'time_msc': 1732770052317, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280972113, 'reason': 5, 'volume': 0.02, 'price': 2630.302, 'commission': 0.0, 'swap': 0.0, 'profit': -11.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2630.302]', 'external_id': ''}
{'ticket': 215801042, 'order': 281229673, 'time': 1732770052, 'time_msc': 1732770052318, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 280996382, 'reason': 5, 'volume': 0.04, 'price': 2630.302, 'commission': 0.0, 'swap': 0.0, 'profit': -10.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2630.302]', 'external_id': ''}
{'ticket': 215801048, 'order': 281229677, 'time': 1732770052, 'time_msc': 1732770052319, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 281119164, 'reason': 5, 'volume': 0.08, 'price': 2630.302, 'commission': 0.0, 'swap': 0.0, 'profit': 4.3, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2630.302]', 'external_id': ''}
{'ticket': 215801052, 'order': 281229682, 'time': 1732770052, 'time_msc': 1732770052319, 'type': 0, 'entry': 1, 'magic': 1, 'position_id': 281189086, 'reason': 5, 'volume': 0.16, 'price': 2630.302, 'commission': 0.0, 'swap': 0.0, 'profit': 56.5, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2630.302]', 'external_id': ''}
{'ticket': 215801088, 'order': 281229717, 'time': 1732770052, 'time_msc': 1732770052459, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281229717, 'reason': 3, 'volume': 0.02, 'price': 2630.29, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215801229, 'order': 281229878, 'time': 1732770053, 'time_msc': 1732770053265, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 281229878, 'reason': 3, 'volume': 0.01, 'price': 2630.1040000000003, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215810644, 'order': 281241840, 'time': 1732770963, 'time_msc': 1732770963745, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281182356, 'reason': 5, 'volume': 0.01, 'price': 2632.321, 'commission': 0.0, 'swap': 0.0, 'profit': -1.1, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2632.321]', 'external_id': ''}
{'ticket': 215810648, 'order': 281241845, 'time': 1732770963, 'time_msc': 1732770963746, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281229717, 'reason': 5, 'volume': 0.02, 'price': 2632.321, 'commission': 0.0, 'swap': 0.0, 'profit': 4.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2632.321]', 'external_id': ''}
{'ticket': 215810807, 'order': 281241963, 'time': 1732770964, 'time_msc': 1732770964923, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281241963, 'reason': 3, 'volume': 0.01, 'price': 2632.522, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
{'ticket': 215813514, 'order': 281244799, 'time': 1732771023, 'time_msc': 1732771023515, 'type': 1, 'entry': 0, 'magic': 1, 'position_id': 281244799, 'reason': 3, 'volume': 0.02, 'price': 2633.113, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DCA NGHICH 1', 'external_id': ''}
{'ticket': 215814606, 'order': 281246003, 'time': 1732771071, 'time_msc': 1732771071295, 'type': 1, 'entry': 1, 'magic': 1, 'position_id': 281241963, 'reason': 5, 'volume': 0.01, 'price': 2633.522, 'commission': 0.0, 'swap': 0.0, 'profit': 1.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': '[tp 2633.522]', 'external_id': ''}
{'ticket': 215815014, 'order': 281246405, 'time': 1732771071, 'time_msc': 1732771071814, 'type': 0, 'entry': 0, 'magic': 1, 'position_id': 281246405, 'reason': 3, 'volume': 0.01, 'price': 2633.91, 'commission': 0.0, 'swap': 0.0, 'profit': 0.0, 'fee': 0.0, 'symbol': 'XAUUSDc', 'comment': 'ID: 1 / LENH DAU TIEN', 'external_id': ''}
